filename,angry,sad,happy,fear,surprise,disgust,neutral,emotion
image_05100.jpg,0,0,0,0,0,1,0,disgust
image_05103.jpg,0,0,1,0,0,0,0,happy
image_05104.jpg,0,0,1,0,0,0,0,happy
image_05106.jpg,0,1,0,0,0,0,0,sad
image_05107.jpg,0,0,0,0,0,1,0,disgust
image_05108.jpg,0,0,0,0,0,1,0,disgust
image_05109.jpg,0,0,0,0,0,1,0,disgust
image_05111.jpg,0,0,0,0,0,0,1,neutral
image_05117.jpg,0,0,0,1,0,0,0,fear
image_05118.jpg,0,1,0,0,0,0,0,sad
image_05121.jpg,0,0,0,0,0,0,1,neutral
image_05124.jpg,0,1,0,0,0,0,0,sad
image_05125.jpg,0,0,0,0,0,0,1,neutral
image_05126.jpg,0,0,0,0,0,1,0,disgust
image_05127.jpg,0,1,0,0,0,0,0,sad
image_05129.jpg,0,1,0,0,0,0,0,sad
image_05130.jpg,0,0,0,0,0,0,1,neutral
image_05132.jpg,0,1,0,0,0,0,0,sad
image_05133.jpg,0,0,0,1,0,0,0,fear
image_05134.jpg,0,0,0,0,0,1,0,disgust
image_05135.jpg,0,0,0,1,0,0,0,fear
image_05136.jpg,0,0,0,0,0,1,0,disgust
image_05137.jpg,0,0,0,0,0,1,0,disgust
image_05138.jpg,0,1,0,0,0,0,0,sad
image_05139.jpg,0,0,0,0,0,1,0,disgust
image_05141.jpg,0,0,0,1,0,0,0,fear
image_05142.jpg,0,1,0,0,0,0,0,sad
image_05143.jpg,0,1,0,0,0,0,0,sad
image_05144.jpg,0,1,0,0,0,0,0,sad
image_05145.jpg,0,1,0,0,0,0,0,sad
image_05146.jpg,0,0,0,1,0,0,0,fear
image_05147.jpg,1,0,0,0,0,0,0,angry
image_05148.jpg,1,0,0,0,0,0,0,angry
image_05150.jpg,0,1,0,0,0,0,0,sad
image_05152.jpg,0,1,0,0,0,0,0,sad
image_05153.jpg,0,0,0,0,0,1,0,disgust
image_05154.jpg,0,1,0,0,0,0,0,sad
image_05155.jpg,0,0,0,1,0,0,0,fear
image_05157.jpg,0,0,0,0,0,0,1,neutral
image_05158.jpg,0,1,0,0,0,0,0,sad
image_05159.jpg,0,0,0,0,0,0,1,neutral
image_05160.jpg,0,0,1,0,0,0,0,happy
image_05162.jpg,0,0,0,0,0,0,1,neutral
image_05163.jpg,0,0,0,1,0,0,0,fear
image_05166.jpg,0,0,0,0,0,0,1,neutral
image_05167.jpg,0,0,0,0,0,1,0,disgust
image_05168.jpg,0,1,0,0,0,0,0,sad
image_05169.jpg,0,0,0,0,0,1,0,disgust
image_05170.jpg,0,0,0,1,0,0,0,fear
image_05171.jpg,1,0,0,0,0,0,0,angry
image_05172.jpg,0,0,0,1,0,0,0,fear
image_05173.jpg,0,0,0,0,0,0,1,neutral
image_05174.jpg,0,0,0,0,0,1,0,disgust
image_05175.jpg,0,0,0,0,0,1,0,disgust
image_05176.jpg,0,0,0,0,0,1,0,disgust
image_05178.jpg,0,0,0,1,0,0,0,fear
image_05179.jpg,0,0,1,0,0,0,0,happy
image_05181.jpg,1,0,0,0,0,0,0,angry
image_05182.jpg,0,0,1,0,0,0,0,happy
image_05183.jpg,0,0,0,0,0,0,1,neutral
image_05185.jpg,0,0,0,1,0,0,0,fear
image_05186.jpg,0,1,0,0,0,0,0,sad
image_05187.jpg,0,0,0,1,0,0,0,fear
image_05189.jpg,0,0,0,1,0,0,0,fear
image_05190.jpg,1,0,0,0,0,0,0,angry
image_05194.jpg,0,1,0,0,0,0,0,sad
image_05195.jpg,0,0,0,0,0,1,0,disgust
image_05197.jpg,0,0,0,0,0,1,0,disgust
image_05198.jpg,0,1,0,0,0,0,0,sad
image_05201.jpg,1,0,0,0,0,0,0,angry
image_05202.jpg,0,1,0,0,0,0,0,sad
image_05205.jpg,0,0,0,0,0,0,1,neutral
image_05209.jpg,1,0,0,0,0,0,0,angry
image_05212.jpg,0,0,0,0,0,1,0,disgust
image_05213.jpg,0,1,0,0,0,0,0,sad
image_05214.jpg,0,1,0,0,0,0,0,sad
image_05215.jpg,0,0,0,0,0,0,1,neutral
image_05216.jpg,0,0,0,0,0,0,1,neutral
image_00112.jpg,0,0,0,0,0,1,0,disgust
image_00099.jpg,0,1,0,0,0,0,0,sad
image_00106.jpg,0,0,0,0,0,1,0,disgust
image_00108.jpg,0,0,0,0,0,0,1,neutral
image_00110.jpg,0,0,0,0,0,1,0,disgust
image_00117.jpg,0,0,1,0,0,0,0,happy
image_00114.jpg,0,1,0,0,0,0,0,sad
image_00104.jpg,0,0,0,0,0,0,1,neutral
image_00109.jpg,0,1,0,0,0,0,0,sad
image_00163.jpg,0,1,0,0,0,0,0,sad
image_00164.jpg,0,0,0,0,0,0,1,neutral
image_00178.jpg,0,1,0,0,0,0,0,sad
image_00165.jpg,0,0,0,1,0,0,0,fear
image_00172.jpg,0,1,0,0,0,0,0,sad
image_00161.jpg,0,0,0,0,0,1,0,disgust
image_00177.jpg,0,0,0,0,0,0,1,neutral
image_00409.jpg,0,1,0,0,0,0,0,sad
image_00427.jpg,0,0,0,0,0,1,0,disgust
image_00240.jpg,0,0,0,0,0,1,0,disgust
image_00233.jpg,0,0,0,0,0,0,1,neutral
image_00224.jpg,0,1,0,0,0,0,0,sad
image_00230.jpg,0,0,0,1,0,0,0,fear
image_00271.jpg,0,1,0,0,0,0,0,sad
image_00235.jpg,0,0,0,1,0,0,0,fear
image_00239.jpg,0,0,0,0,0,0,1,neutral
image_00229.jpg,0,0,0,0,0,1,0,disgust
image_00225.jpg,0,0,0,0,0,0,1,neutral
image_00238.jpg,1,0,0,0,0,0,0,angry
image_00226.jpg,0,1,0,0,0,0,0,sad
image_00234.jpg,0,0,0,0,0,1,0,disgust
image_00232.jpg,0,0,0,0,0,0,1,neutral
image_00283.jpg,0,0,0,0,0,0,1,neutral
image_00295.jpg,0,1,0,0,0,0,0,sad
image_00285.jpg,0,0,0,0,0,0,1,neutral
image_00282.jpg,0,0,0,0,0,0,1,neutral
image_00281.jpg,0,0,0,0,0,0,1,neutral
image_00294.jpg,0,0,0,1,0,0,0,fear
image_00251.jpg,0,0,0,0,0,0,1,neutral
image_00247.jpg,0,0,0,0,0,1,0,disgust
image_00256.jpg,0,1,0,0,0,0,0,sad
image_00254.jpg,0,0,0,0,0,0,1,neutral
image_00267.jpg,1,0,0,0,0,0,0,angry
image_00278.jpg,0,0,0,1,0,0,0,fear
image_00279.jpg,0,0,0,1,0,0,0,fear
image_00273.jpg,0,0,1,0,0,0,0,happy
image_00260.jpg,0,0,0,0,0,0,1,neutral
image_00262.jpg,0,0,0,0,0,1,0,disgust
image_00277.jpg,1,0,0,0,0,0,0,angry
image_00269.jpg,0,0,1,0,0,0,0,happy
image_00265.jpg,0,0,0,0,0,1,0,disgust
image_00263.jpg,0,1,0,0,0,0,0,sad
image_00261.jpg,0,1,0,0,0,0,0,sad
image_00270.jpg,0,0,0,0,0,1,0,disgust
image_00276.jpg,0,0,0,0,0,1,0,disgust
image_00450.jpg,0,0,0,1,0,0,0,fear
image_00246.jpg,0,1,0,0,0,0,0,sad
image_00257.jpg,1,0,0,0,0,0,0,angry
image_00243.jpg,0,0,0,0,0,1,0,disgust
image_00258.jpg,1,0,0,0,0,0,0,angry
image_00470.jpg,0,0,0,1,0,0,0,fear
image_00245.jpg,0,1,0,0,0,0,0,sad
image_00250.jpg,0,1,0,0,0,0,0,sad
image_00249.jpg,0,0,0,0,0,1,0,disgust
image_00253.jpg,0,0,0,0,0,0,1,neutral
image_00244.jpg,0,1,0,0,0,0,0,sad
image_00252.jpg,0,1,0,0,0,0,0,sad
image_00381.jpg,0,0,0,1,0,0,0,fear
image_00379.jpg,0,1,0,0,0,0,0,sad
image_00374.jpg,0,0,0,0,0,0,1,neutral
image_00290.jpg,0,1,0,0,0,0,0,sad
image_00289.jpg,0,1,0,0,0,0,0,sad
image_00287.jpg,0,1,0,0,0,0,0,sad
image_00297.jpg,0,0,0,0,0,0,1,neutral
image_00293.jpg,0,0,0,0,0,1,0,disgust
image_00288.jpg,0,0,0,0,0,0,1,neutral
image_00487.jpg,0,0,0,0,0,1,0,disgust
image_00387.jpg,0,0,0,0,0,1,0,disgust
image_00385.jpg,0,0,0,0,0,1,0,disgust
image_00384.jpg,0,0,0,0,0,0,1,neutral
image_00508.jpg,0,1,0,0,0,0,0,sad
image_00399.jpg,0,0,0,0,0,1,0,disgust
image_00339.jpg,0,0,0,0,0,0,1,neutral
image_00335.jpg,0,0,0,0,0,0,1,neutral
image_00341.jpg,0,0,0,0,0,1,0,disgust
image_00350.jpg,0,0,0,1,0,0,0,fear
image_00342.jpg,1,0,0,0,0,0,0,angry
image_00346.jpg,0,0,0,0,0,1,0,disgust
image_00348.jpg,0,1,0,0,0,0,0,sad
image_00331.jpg,0,0,0,1,0,0,0,fear
image_00327.jpg,0,0,0,1,0,0,0,fear
image_00328.jpg,1,0,0,0,0,0,0,angry
image_00398.jpg,0,1,0,0,0,0,0,sad
image_00401.jpg,0,0,0,0,0,0,1,neutral
image_00394.jpg,0,1,0,0,0,0,0,sad
image_00406.jpg,0,1,0,0,0,0,0,sad
image_00403.jpg,0,0,1,0,0,0,0,happy
image_00408.jpg,0,1,0,0,0,0,0,sad
image_00391.jpg,0,0,0,0,0,1,0,disgust
image_00407.jpg,0,0,0,1,0,0,0,fear
image_00397.jpg,1,0,0,0,0,0,0,angry
image_00400.jpg,0,1,0,0,0,0,0,sad
image_00393.jpg,0,1,0,0,0,0,0,sad
image_00395.jpg,0,0,0,0,0,0,1,neutral
image_00392.jpg,1,0,0,0,0,0,0,angry
image_00530.jpg,1,0,0,0,0,0,0,angry
image_00509.jpg,0,0,1,0,0,0,0,happy
image_00510.jpg,0,0,0,0,0,0,1,neutral
image_00488.jpg,0,0,0,1,0,0,0,fear
image_00491.jpg,0,0,0,0,0,0,1,neutral
image_00490.jpg,0,0,0,0,0,0,1,neutral
image_00375.jpg,1,0,0,0,0,0,0,angry
image_00382.jpg,0,1,0,0,0,0,0,sad
image_00380.jpg,0,0,0,0,0,1,0,disgust
image_00386.jpg,0,1,0,0,0,0,0,sad
image_00389.jpg,0,0,0,1,0,0,0,fear
image_00383.jpg,1,0,0,0,0,0,0,angry
image_00378.jpg,1,0,0,0,0,0,0,angry
image_00388.jpg,0,1,0,0,0,0,0,sad
image_00419.jpg,0,1,0,0,0,0,0,sad
image_00425.jpg,0,0,0,0,0,0,1,neutral
image_00423.jpg,0,0,0,0,0,1,0,disgust
image_00413.jpg,0,0,0,0,0,0,1,neutral
image_00418.jpg,0,1,0,0,0,0,0,sad
image_00422.jpg,1,0,0,0,0,0,0,angry
image_00426.jpg,0,0,0,0,0,0,1,neutral
image_00416.jpg,0,0,0,0,0,0,1,neutral
image_00424.jpg,0,0,0,0,0,0,1,neutral
image_00420.jpg,0,0,0,0,0,1,0,disgust
image_00414.jpg,0,0,0,0,0,1,0,disgust
image_00415.jpg,0,0,0,1,0,0,0,fear
image_00412.jpg,0,0,0,1,0,0,0,fear
image_00410.jpg,1,0,0,0,0,0,0,angry
image_00318.jpg,0,0,0,0,0,1,0,disgust
image_00311.jpg,0,1,0,0,0,0,0,sad
image_00319.jpg,0,0,0,1,0,0,0,fear
image_00304.jpg,0,0,0,0,0,1,0,disgust
image_00312.jpg,0,1,0,0,0,0,0,sad
image_00314.jpg,0,0,0,1,0,0,0,fear
image_00315.jpg,1,0,0,0,0,0,0,angry
image_00305.jpg,0,0,0,1,0,0,0,fear
image_00306.jpg,0,1,0,0,0,0,0,sad
image_00321.jpg,0,1,0,0,0,0,0,sad
image_00307.jpg,0,0,0,1,0,0,0,fear
image_00313.jpg,0,1,0,0,0,0,0,sad
image_00302.jpg,0,0,0,1,0,0,0,fear
image_00301.jpg,0,0,0,1,0,0,0,fear
image_00448.jpg,0,0,0,0,0,0,1,neutral
image_00437.jpg,0,0,0,0,0,1,0,disgust
image_00433.jpg,0,0,0,0,0,1,0,disgust
image_00443.jpg,1,0,0,0,0,0,0,angry
image_00442.jpg,0,0,0,0,0,0,1,neutral
image_00449.jpg,1,0,0,0,0,0,0,angry
image_00446.jpg,1,0,0,0,0,0,0,angry
image_00435.jpg,0,1,0,0,0,0,0,sad
image_00434.jpg,0,0,0,0,0,0,1,neutral
image_00439.jpg,0,0,0,1,0,0,0,fear
image_00440.jpg,0,0,0,0,0,0,1,neutral
image_00441.jpg,0,0,0,0,0,1,0,disgust
image_00429.jpg,0,1,0,0,0,0,0,sad
image_00428.jpg,0,0,0,1,0,0,0,fear
image_00332.jpg,0,0,0,0,0,0,1,neutral
image_00336.jpg,0,0,0,0,0,0,1,neutral
image_00353.jpg,0,1,0,0,0,0,0,sad
image_00329.jpg,0,0,0,0,0,1,0,disgust
image_00370.jpg,0,0,0,1,0,0,0,fear
image_00372.jpg,0,1,0,0,0,0,0,sad
image_00363.jpg,0,0,0,1,0,0,0,fear
image_00364.jpg,0,0,0,0,0,1,0,disgust
image_00367.jpg,0,0,0,0,0,0,1,neutral
image_00361.jpg,0,0,0,1,0,0,0,fear
image_00371.jpg,0,1,0,0,0,0,0,sad
image_00365.jpg,0,1,0,0,0,0,0,sad
image_00366.jpg,0,0,0,0,0,0,1,neutral
image_00369.jpg,0,0,0,0,0,0,1,neutral
image_00362.jpg,0,0,0,0,0,1,0,disgust
image_00360.jpg,0,0,1,0,0,0,0,happy
image_00357.jpg,1,0,0,0,0,0,0,angry
image_00356.jpg,0,0,0,0,0,0,1,neutral
image_00168.jpg,0,0,0,0,0,0,1,neutral
image_00173.jpg,0,0,0,0,0,1,0,disgust
image_00170.jpg,0,0,0,1,0,0,0,fear
image_00175.jpg,0,0,0,0,0,1,0,disgust
image_00006.jpg,0,0,0,0,0,0,1,neutral
image_00011.jpg,1,0,0,0,0,0,0,angry
image_00018.jpg,0,1,0,0,0,0,0,sad
image_00010.jpg,0,1,0,0,0,0,0,sad
image_00122.jpg,0,0,0,1,0,0,0,fear
image_00127.jpg,0,0,0,1,0,0,0,fear
image_00135.jpg,1,0,0,0,0,0,0,angry
image_00087.jpg,0,0,0,0,0,0,1,neutral
image_00073.jpg,0,0,0,1,0,0,0,fear
image_00067.jpg,0,1,0,0,0,0,0,sad
image_00080.jpg,1,0,0,0,0,0,0,angry
image_00123.jpg,0,0,0,0,0,1,0,disgust
image_00130.jpg,1,0,0,0,0,0,0,angry
image_00124.jpg,0,1,0,0,0,0,0,sad
image_00125.jpg,0,0,0,0,0,0,1,neutral
image_00128.jpg,1,0,0,0,0,0,0,angry
image_00131.jpg,1,0,0,0,0,0,0,angry
image_00120.jpg,0,0,0,0,0,1,0,disgust
image_00129.jpg,0,0,0,1,0,0,0,fear
image_00132.jpg,0,1,0,0,0,0,0,sad
image_00082.jpg,0,0,0,0,0,0,1,neutral
image_00083.jpg,0,0,0,0,0,0,1,neutral
image_00086.jpg,0,0,0,1,0,0,0,fear
image_00075.jpg,0,1,0,0,0,0,0,sad
image_00070.jpg,0,1,0,0,0,0,0,sad
image_00079.jpg,0,0,0,0,0,0,1,neutral
image_00259.jpg,1,0,0,0,0,0,0,angry
image_00242.jpg,0,0,0,1,0,0,0,fear
image_00280.jpg,0,1,0,0,0,0,0,sad
image_00004.jpg,1,0,0,0,0,0,0,angry
image_00019.jpg,0,1,0,0,0,0,0,sad
image_00003.jpg,0,1,0,0,0,0,0,sad
image_00014.jpg,0,0,0,0,0,0,1,neutral
image_00013.jpg,0,1,0,0,0,0,0,sad
image_00012.jpg,0,0,0,0,0,1,0,disgust
image_00005.jpg,0,0,0,0,0,0,1,neutral
image_00017.jpg,1,0,0,0,0,0,0,angry
image_00008.jpg,0,1,0,0,0,0,0,sad
image_00009.jpg,0,0,0,0,0,1,0,disgust
image_00031.jpg,0,1,0,0,0,0,0,sad
image_00034.jpg,0,1,0,0,0,0,0,sad
image_00028.jpg,1,0,0,0,0,0,0,angry
image_00040.jpg,0,0,0,1,0,0,0,fear
image_00062.jpg,0,0,0,0,0,1,0,disgust
image_00056.jpg,0,0,0,0,0,0,1,neutral
image_00054.jpg,0,0,0,0,0,1,0,disgust
image_00149.jpg,0,0,0,0,0,1,0,disgust
image_00153.jpg,0,0,0,1,0,0,0,fear
image_00186.jpg,0,1,0,0,0,0,0,sad
image_00183.jpg,1,0,0,0,0,0,0,angry
image_00199.jpg,0,0,0,0,0,1,0,disgust
image_00105.jpg,0,1,0,0,0,0,0,sad
image_00096.jpg,0,0,0,0,0,0,1,neutral
image_00373.jpg,0,0,1,0,0,0,0,happy
image_00041.jpg,0,0,1,0,0,0,0,happy
image_00027.jpg,0,0,0,0,0,0,1,neutral
image_00029.jpg,0,0,0,0,0,1,0,disgust
image_00035.jpg,1,0,0,0,0,0,0,angry
image_00036.jpg,0,1,0,0,0,0,0,sad
image_00033.jpg,0,1,0,0,0,0,0,sad
image_00038.jpg,0,0,0,0,0,0,1,neutral
image_00022.jpg,0,0,0,1,0,0,0,fear
image_00025.jpg,0,1,0,0,0,0,0,sad
image_00032.jpg,0,1,0,0,0,0,0,sad
image_00050.jpg,0,1,0,0,0,0,0,sad
image_00060.jpg,0,0,0,0,0,1,0,disgust
image_00148.jpg,0,0,0,1,0,0,0,fear
image_00155.jpg,0,0,1,0,0,0,0,happy
image_00171.jpg,0,0,0,0,0,1,0,disgust
image_00166.jpg,0,1,0,0,0,0,0,sad
image_00167.jpg,0,1,0,0,0,0,0,sad
image_00190.jpg,0,0,0,0,0,0,1,neutral
image_00180.jpg,0,0,0,1,0,0,0,fear
image_00198.jpg,0,0,0,1,0,0,0,fear
image_00192.jpg,1,0,0,0,0,0,0,angry
image_00354.jpg,0,1,0,0,0,0,0,sad
image_00299.jpg,0,0,0,0,0,0,1,neutral
image_00390.jpg,0,0,1,0,0,0,0,happy
image_00326.jpg,1,0,0,0,0,0,0,angry
image_00103.jpg,0,0,0,1,0,0,0,fear
image_00113.jpg,1,0,0,0,0,0,0,angry
image_00111.jpg,0,0,0,1,0,0,0,fear
image_00051.jpg,0,0,0,0,0,0,1,neutral
image_00058.jpg,0,1,0,0,0,0,0,sad
image_00053.jpg,0,0,0,1,0,0,0,fear
image_00063.jpg,0,0,0,0,0,0,1,neutral
image_00049.jpg,0,0,0,1,0,0,0,fear
image_00048.jpg,0,1,0,0,0,0,0,sad
image_00052.jpg,0,1,0,0,0,0,0,sad
image_00158.jpg,0,1,0,0,0,0,0,sad
image_00144.jpg,1,0,0,0,0,0,0,angry
image_00143.jpg,0,0,0,1,0,0,0,fear
image_00142.jpg,0,0,0,1,0,0,0,fear
image_00150.jpg,0,0,0,0,0,0,1,neutral
image_00145.jpg,0,0,0,0,0,0,1,neutral
image_00159.jpg,0,0,0,0,0,0,1,neutral
image_00146.jpg,0,0,0,0,0,1,0,disgust
image_00140.jpg,0,0,0,1,0,0,0,fear
image_00147.jpg,0,0,0,0,0,1,0,disgust
image_00227.jpg,1,0,0,0,0,0,0,angry
image_00228.jpg,0,0,0,0,0,0,1,neutral
image_00292.jpg,0,0,0,0,0,1,0,disgust
image_00284.jpg,0,0,0,0,0,1,0,disgust
image_00182.jpg,0,0,0,1,0,0,0,fear
image_00185.jpg,0,1,0,0,0,0,0,sad
image_00181.jpg,0,0,0,0,0,0,1,neutral
image_00201.jpg,0,0,0,0,0,0,1,neutral
image_00193.jpg,1,0,0,0,0,0,0,angry
image_00196.jpg,1,0,0,0,0,0,0,angry
image_00204.jpg,1,0,0,0,0,0,0,angry
image_00072.jpg,0,1,0,0,0,0,0,sad
image_00078.jpg,0,0,0,0,0,0,1,neutral
image_00074.jpg,0,0,0,1,0,0,0,fear
image_00065.jpg,0,0,0,1,0,0,0,fear
image_02428.jpg,0,0,0,0,0,0,1,neutral
image_02429.jpg,0,0,0,1,0,0,0,fear
image_02430.jpg,1,0,0,0,0,0,0,angry
image_02431.jpg,0,1,0,0,0,0,0,sad
image_02432.jpg,0,0,0,1,0,0,0,fear
image_02435.jpg,0,0,0,0,0,0,1,neutral
image_02436.jpg,0,0,0,0,0,0,1,neutral
image_02437.jpg,0,0,0,0,0,0,1,neutral
image_02439.jpg,0,0,0,0,0,0,1,neutral
image_02441.jpg,0,0,0,0,0,0,1,neutral
image_02442.jpg,1,0,0,0,0,0,0,angry
image_02443.jpg,0,0,0,1,0,0,0,fear
image_02445.jpg,0,0,0,1,0,0,0,fear
image_02447.jpg,0,0,0,0,0,0,1,neutral
image_02449.jpg,0,0,0,0,0,0,1,neutral
image_02452.jpg,0,1,0,0,0,0,0,sad
image_02453.jpg,0,1,0,0,0,0,0,sad
image_02454.jpg,0,0,0,1,0,0,0,fear
image_02455.jpg,0,0,0,0,0,0,1,neutral
image_02457.jpg,0,0,0,0,0,1,0,disgust
image_02458.jpg,1,0,0,0,0,0,0,angry
image_02461.jpg,0,0,0,1,0,0,0,fear
image_02466.jpg,0,0,0,0,0,1,0,disgust
image_02467.jpg,0,0,0,0,0,1,0,disgust
image_02468.jpg,0,1,0,0,0,0,0,sad
image_02471.jpg,0,0,0,1,0,0,0,fear
image_02475.jpg,0,0,0,1,0,0,0,fear
image_02476.jpg,1,0,0,0,0,0,0,angry
image_02478.jpg,0,0,0,0,0,0,1,neutral
image_02479.jpg,0,0,0,0,0,0,1,neutral
image_02480.jpg,0,0,0,0,0,1,0,disgust
image_02481.jpg,0,0,0,0,0,0,1,neutral
image_02482.jpg,0,0,0,0,0,1,0,disgust
image_02483.jpg,1,0,0,0,0,0,0,angry
image_02484.jpg,0,0,0,1,0,0,0,fear
image_02486.jpg,0,1,0,0,0,0,0,sad
image_02488.jpg,0,0,0,0,0,0,1,neutral
image_02489.jpg,0,0,0,0,0,1,0,disgust
image_02491.jpg,0,0,0,0,0,1,0,disgust
image_02492.jpg,0,0,0,1,0,0,0,fear
image_02493.jpg,1,0,0,0,0,0,0,angry
image_02494.jpg,1,0,0,0,0,0,0,angry
image_02495.jpg,0,1,0,0,0,0,0,sad
image_02497.jpg,0,0,0,1,0,0,0,fear
image_02498.jpg,0,0,0,0,0,0,1,neutral
image_02499.jpg,0,1,0,0,0,0,0,sad
image_02500.jpg,0,0,0,0,0,0,1,neutral
image_02501.jpg,0,0,0,1,0,0,0,fear
image_02502.jpg,0,0,0,0,0,1,0,disgust
image_02503.jpg,0,0,0,1,0,0,0,fear
image_02504.jpg,0,1,0,0,0,0,0,sad
image_02505.jpg,0,0,0,0,0,0,1,neutral
image_02506.jpg,1,0,0,0,0,0,0,angry
image_02507.jpg,0,0,0,0,0,0,1,neutral
image_02508.jpg,0,0,0,0,0,0,1,neutral
image_02509.jpg,0,0,0,0,0,1,0,disgust
image_02510.jpg,0,0,0,0,0,1,0,disgust
image_02511.jpg,0,0,0,0,0,0,1,neutral
image_02512.jpg,0,0,0,1,0,0,0,fear
image_02513.jpg,0,0,0,0,0,0,1,neutral
image_02514.jpg,0,1,0,0,0,0,0,sad
image_02516.jpg,0,1,0,0,0,0,0,sad
image_02518.jpg,1,0,0,0,0,0,0,angry
image_02519.jpg,0,0,0,0,0,1,0,disgust
image_02520.jpg,0,0,1,0,0,0,0,happy
image_02521.jpg,0,0,1,0,0,0,0,happy
image_02522.jpg,0,1,0,0,0,0,0,sad
image_02523.jpg,0,0,0,1,0,0,0,fear
image_02524.jpg,0,0,0,0,0,1,0,disgust
image_02526.jpg,0,1,0,0,0,0,0,sad
image_02527.jpg,1,0,0,0,0,0,0,angry
image_02528.jpg,0,0,0,1,0,0,0,fear
image_02529.jpg,0,0,0,0,0,0,1,neutral
image_02530.jpg,0,0,0,0,0,0,1,neutral
image_02531.jpg,0,1,0,0,0,0,0,sad
image_02533.jpg,0,0,0,0,0,0,1,neutral
image_02534.jpg,0,0,0,0,0,0,1,neutral
image_02535.jpg,1,0,0,0,0,0,0,angry
image_02537.jpg,0,0,0,1,0,0,0,fear
image_02538.jpg,0,0,1,0,0,0,0,happy
image_02539.jpg,1,0,0,0,0,0,0,angry
image_02540.jpg,0,1,0,0,0,0,0,sad
image_02542.jpg,0,0,0,0,0,1,0,disgust
image_02543.jpg,0,0,0,0,0,0,1,neutral
image_02544.jpg,0,0,0,0,0,0,1,neutral
image_02545.jpg,0,1,0,0,0,0,0,sad
image_02546.jpg,0,0,0,0,0,1,0,disgust
image_02547.jpg,0,0,0,0,0,0,1,neutral
image_02552.jpg,0,1,0,0,0,0,0,sad
image_02553.jpg,0,1,0,0,0,0,0,sad
image_02554.jpg,0,0,0,0,0,1,0,disgust
image_02555.jpg,0,0,0,0,0,0,1,neutral
image_02556.jpg,1,0,0,0,0,0,0,angry
image_02557.jpg,0,0,0,0,0,1,0,disgust
image_02558.jpg,0,0,0,1,0,0,0,fear
image_02559.jpg,0,1,0,0,0,0,0,sad
image_02562.jpg,0,0,0,1,0,0,0,fear
image_02564.jpg,1,0,0,0,0,0,0,angry
image_02566.jpg,0,1,0,0,0,0,0,sad
image_02568.jpg,0,0,0,0,0,0,1,neutral
image_02569.jpg,0,1,0,0,0,0,0,sad
image_02572.jpg,0,0,0,1,0,0,0,fear
image_02573.jpg,0,0,0,1,0,0,0,fear
image_02576.jpg,0,0,0,1,0,0,0,fear
image_02577.jpg,0,1,0,0,0,0,0,sad
image_02578.jpg,0,1,0,0,0,0,0,sad
image_02579.jpg,0,0,0,1,0,0,0,fear
image_02580.jpg,0,1,0,0,0,0,0,sad
image_02583.jpg,0,0,0,0,0,0,1,neutral
image_02586.jpg,0,0,0,0,0,1,0,disgust
image_02587.jpg,0,1,0,0,0,0,0,sad
image_02588.jpg,0,0,0,0,0,0,1,neutral
image_02589.jpg,0,0,0,0,0,1,0,disgust
image_02590.jpg,0,0,0,1,0,0,0,fear
image_02591.jpg,0,1,0,0,0,0,0,sad
image_02595.jpg,0,1,0,0,0,0,0,sad
image_02596.jpg,0,0,0,0,0,0,1,neutral
image_02597.jpg,0,0,0,0,0,1,0,disgust
image_02598.jpg,0,0,0,0,0,0,1,neutral
image_02599.jpg,0,0,0,1,0,0,0,fear
image_02601.jpg,0,0,0,0,0,0,1,neutral
image_02602.jpg,1,0,0,0,0,0,0,angry
image_02603.jpg,0,0,0,1,0,0,0,fear
image_02606.jpg,0,0,0,1,0,0,0,fear
image_02607.jpg,0,0,0,0,0,0,1,neutral
image_02608.jpg,1,0,0,0,0,0,0,angry
image_02609.jpg,0,0,0,0,0,0,1,neutral
image_02611.jpg,0,1,0,0,0,0,0,sad
image_02612.jpg,0,0,0,0,0,1,0,disgust
image_02613.jpg,0,0,0,1,0,0,0,fear
image_02615.jpg,0,0,0,0,0,1,0,disgust
image_02616.jpg,1,0,0,0,0,0,0,angry
image_02617.jpg,1,0,0,0,0,0,0,angry
image_02620.jpg,0,0,0,1,0,0,0,fear
image_02621.jpg,0,0,0,0,0,1,0,disgust
image_02623.jpg,1,0,0,0,0,0,0,angry
image_02624.jpg,0,1,0,0,0,0,0,sad
image_02625.jpg,0,1,0,0,0,0,0,sad
image_02626.jpg,0,1,0,0,0,0,0,sad
image_02627.jpg,0,0,0,1,0,0,0,fear
image_02629.jpg,0,1,0,0,0,0,0,sad
image_02630.jpg,0,0,0,0,0,0,1,neutral
image_02631.jpg,0,0,0,1,0,0,0,fear
image_02632.jpg,1,0,0,0,0,0,0,angry
image_02635.jpg,1,0,0,0,0,0,0,angry
image_02636.jpg,0,0,0,1,0,0,0,fear
image_02637.jpg,0,1,0,0,0,0,0,sad
image_02638.jpg,1,0,0,0,0,0,0,angry
image_02639.jpg,0,0,0,0,0,0,1,neutral
image_02640.jpg,0,1,0,0,0,0,0,sad
image_02642.jpg,0,0,0,0,0,0,1,neutral
image_02643.jpg,0,1,0,0,0,0,0,sad
image_02644.jpg,0,0,0,1,0,0,0,fear
image_02645.jpg,0,1,0,0,0,0,0,sad
image_02646.jpg,0,0,0,0,0,1,0,disgust
