filename,emotion,label
image_06560.jpg,sad,2
image_06562.jpg,sad,2
image_06564.jpg,sad,2
image_06565.jpg,sad,2
image_06566.jpg,disgust,6
image_06567.jpg,neutral,7
image_06568.jpg,sad,2
image_06569.jpg,fear,4
image_06570.jpg,angry,1
image_06571.jpg,sad,2
image_06572.jpg,disgust,6
image_06575.jpg,sad,2
image_06576.jpg,happy,3
image_06578.jpg,neutral,7
image_06580.jpg,neutral,7
image_06581.jpg,disgust,6
image_06582.jpg,fear,4
image_06583.jpg,sad,2
image_06584.jpg,neutral,7
image_06585.jpg,sad,2
image_06586.jpg,disgust,6
image_06587.jpg,sad,2
image_06588.jpg,angry,1
image_06589.jpg,disgust,6
image_06590.jpg,disgust,6
image_06591.jpg,angry,1
image_06592.jpg,sad,2
image_06594.jpg,disgust,6
image_06596.jpg,fear,4
image_06597.jpg,angry,1
image_06599.jpg,disgust,6
image_06601.jpg,fear,4
image_06603.jpg,fear,4
image_06604.jpg,fear,4
image_06606.jpg,sad,2
image_06607.jpg,angry,1
image_06608.jpg,sad,2
image_06610.jpg,disgust,6
image_06612.jpg,fear,4
image_06613.jpg,fear,4
image_06614.jpg,disgust,6
image_06616.jpg,angry,1
image_06617.jpg,neutral,7
image_06618.jpg,fear,4
image_06620.jpg,neutral,7
image_06621.jpg,neutral,7
image_06622.jpg,sad,2
image_06623.jpg,neutral,7
image_06624.jpg,neutral,7
image_06625.jpg,fear,4
image_06626.jpg,angry,1
image_06627.jpg,happy,3
image_06628.jpg,sad,2
image_06630.jpg,happy,3
image_06632.jpg,sad,2
image_06633.jpg,disgust,6
image_06634.jpg,neutral,7
image_06635.jpg,sad,2
image_06636.jpg,neutral,7
image_03813.jpg,disgust,6
image_03815.jpg,fear,4
image_03816.jpg,angry,1
image_03817.jpg,sad,2
image_03818.jpg,neutral,7
image_03820.jpg,sad,2
image_03821.jpg,sad,2
image_03822.jpg,neutral,7
image_03823.jpg,neutral,7
image_03824.jpg,sad,2
image_03825.jpg,disgust,6
image_03827.jpg,angry,1
image_03828.jpg,sad,2
image_03830.jpg,disgust,6
image_03832.jpg,sad,2
image_03833.jpg,sad,2
image_03834.jpg,fear,4
image_03835.jpg,neutral,7
image_03837.jpg,neutral,7
image_03838.jpg,fear,4
image_03839.jpg,neutral,7
image_03840.jpg,sad,2
image_03841.jpg,neutral,7
image_03842.jpg,fear,4
image_03843.jpg,angry,1
image_03844.jpg,fear,4
image_03845.jpg,fear,4
image_03846.jpg,fear,4
image_03847.jpg,disgust,6
image_03848.jpg,disgust,6
image_03851.jpg,angry,1
image_03852.jpg,angry,1
image_03853.jpg,neutral,7
image_03855.jpg,sad,2
image_03856.jpg,fear,4
image_03858.jpg,sad,2
image_03859.jpg,neutral,7
image_03860.jpg,disgust,6
image_03861.jpg,sad,2
image_03862.jpg,sad,2
image_03863.jpg,fear,4
image_03864.jpg,fear,4
image_03866.jpg,fear,4
image_03867.jpg,fear,4
image_03868.jpg,disgust,6
image_03869.jpg,sad,2
image_03870.jpg,disgust,6
image_03871.jpg,sad,2
image_03872.jpg,fear,4
image_03873.jpg,sad,2
image_03874.jpg,sad,2
image_03876.jpg,neutral,7
image_03877.jpg,angry,1
image_03879.jpg,disgust,6
image_03880.jpg,sad,2
image_03881.jpg,fear,4
image_03882.jpg,fear,4
image_03883.jpg,sad,2
image_03884.jpg,neutral,7
image_03886.jpg,disgust,6
image_03887.jpg,happy,3
image_03888.jpg,fear,4
image_03889.jpg,angry,1
image_03890.jpg,fear,4
image_03891.jpg,fear,4
image_03893.jpg,fear,4
image_03894.jpg,angry,1
image_03895.jpg,fear,4
image_03899.jpg,neutral,7
image_03901.jpg,sad,2
image_03902.jpg,neutral,7
image_03904.jpg,sad,2
image_03905.jpg,neutral,7
image_03906.jpg,neutral,7
image_03907.jpg,sad,2
image_03908.jpg,disgust,6
image_03909.jpg,angry,1
image_03911.jpg,sad,2
image_03912.jpg,fear,4
image_03915.jpg,neutral,7
image_03916.jpg,angry,1
image_03919.jpg,fear,4
image_03920.jpg,sad,2
image_03921.jpg,angry,1
image_03923.jpg,fear,4
image_03924.jpg,happy,3
image_03925.jpg,disgust,6
image_03926.jpg,fear,4
image_03927.jpg,neutral,7
image_03928.jpg,angry,1
image_03930.jpg,sad,2
image_03931.jpg,disgust,6
image_03933.jpg,fear,4
image_03934.jpg,sad,2
image_03935.jpg,sad,2
image_03936.jpg,sad,2
image_03937.jpg,neutral,7
image_03939.jpg,disgust,6
image_03941.jpg,disgust,6
image_03943.jpg,sad,2
image_03944.jpg,disgust,6
image_03945.jpg,sad,2
image_03950.jpg,sad,2
image_03951.jpg,sad,2
image_03953.jpg,disgust,6
image_03954.jpg,fear,4
image_03955.jpg,disgust,6
image_03957.jpg,fear,4
image_03959.jpg,disgust,6
image_03960.jpg,neutral,7
image_03961.jpg,happy,3
image_03964.jpg,neutral,7
image_03965.jpg,fear,4
image_03967.jpg,sad,2
image_03968.jpg,neutral,7
image_03969.jpg,fear,4
image_03973.jpg,disgust,6
image_03976.jpg,neutral,7
image_03977.jpg,fear,4
image_03980.jpg,neutral,7
image_03982.jpg,disgust,6
image_03983.jpg,fear,4
image_03985.jpg,neutral,7
image_03986.jpg,fear,4
image_03987.jpg,sad,2
image_03988.jpg,sad,2
image_03989.jpg,fear,4
image_03991.jpg,angry,1
image_03993.jpg,angry,1
image_03994.jpg,fear,4
image_03995.jpg,neutral,7
image_03996.jpg,fear,4
image_03997.jpg,angry,1
image_03998.jpg,fear,4
image_04000.jpg,sad,2
image_04001.jpg,angry,1
image_04004.jpg,disgust,6
image_04005.jpg,sad,2
image_04006.jpg,disgust,6
image_04007.jpg,angry,1
image_04008.jpg,fear,4
image_04009.jpg,sad,2
image_04010.jpg,fear,4
image_04011.jpg,angry,1
image_04012.jpg,sad,2
image_04013.jpg,disgust,6
image_04015.jpg,fear,4
image_04017.jpg,disgust,6
image_04019.jpg,fear,4
image_04020.jpg,fear,4
image_04022.jpg,happy,3
image_04023.jpg,neutral,7
image_04026.jpg,angry,1
image_04028.jpg,neutral,7
image_04030.jpg,sad,2
image_04032.jpg,disgust,6
image_04033.jpg,disgust,6
image_04034.jpg,neutral,7
image_04037.jpg,neutral,7
image_04038.jpg,disgust,6
image_04039.jpg,neutral,7
image_04041.jpg,angry,1
image_04043.jpg,disgust,6
image_04044.jpg,happy,3
image_04045.jpg,fear,4
image_04047.jpg,disgust,6
image_04048.jpg,disgust,6
image_04049.jpg,disgust,6
image_04051.jpg,disgust,6
image_04052.jpg,sad,2
image_04053.jpg,fear,4
image_04054.jpg,angry,1
image_04056.jpg,sad,2
image_04057.jpg,neutral,7
image_04058.jpg,angry,1
image_04062.jpg,fear,4
image_04063.jpg,sad,2
image_04065.jpg,neutral,7
image_04066.jpg,angry,1
image_04067.jpg,disgust,6
image_04068.jpg,disgust,6
image_04070.jpg,sad,2
image_04071.jpg,fear,4
image_04074.jpg,fear,4
image_04076.jpg,sad,2
image_04077.jpg,neutral,7
image_04078.jpg,neutral,7
image_04079.jpg,sad,2
image_04080.jpg,sad,2
image_04081.jpg,sad,2
image_04082.jpg,fear,4
image_04084.jpg,neutral,7
image_04085.jpg,sad,2
image_04086.jpg,sad,2
image_04087.jpg,disgust,6
image_04089.jpg,disgust,6
image_04090.jpg,neutral,7
image_04091.jpg,fear,4
image_04092.jpg,sad,2
image_04093.jpg,disgust,6
image_04095.jpg,fear,4
image_04097.jpg,sad,2
image_04099.jpg,neutral,7
image_04101.jpg,disgust,6
image_04102.jpg,neutral,7
image_04103.jpg,neutral,7
image_04104.jpg,sad,2
image_04107.jpg,disgust,6
image_04108.jpg,neutral,7
image_04112.jpg,fear,4
image_04113.jpg,sad,2
image_04114.jpg,sad,2
image_04115.jpg,sad,2
image_04116.jpg,disgust,6
image_04117.jpg,neutral,7
image_04118.jpg,fear,4
image_04119.jpg,angry,1
image_04121.jpg,neutral,7
image_04122.jpg,sad,2
image_04124.jpg,sad,2
image_04125.jpg,sad,2
image_04126.jpg,sad,2
image_04127.jpg,disgust,6
image_04128.jpg,neutral,7
image_04129.jpg,neutral,7
image_04130.jpg,neutral,7
image_04131.jpg,happy,3
image_04132.jpg,disgust,6
image_04133.jpg,sad,2
image_04134.jpg,sad,2
image_04135.jpg,neutral,7
image_04137.jpg,angry,1
image_04138.jpg,sad,2
image_04140.jpg,neutral,7
image_04144.jpg,fear,4
image_04145.jpg,sad,2
image_04147.jpg,fear,4
image_04148.jpg,disgust,6
image_04149.jpg,angry,1
image_04151.jpg,neutral,7
image_04152.jpg,neutral,7
image_04154.jpg,happy,3
image_04155.jpg,fear,4
image_04156.jpg,sad,2
image_04157.jpg,disgust,6
image_04158.jpg,angry,1
image_04159.jpg,angry,1
image_04162.jpg,sad,2
image_04163.jpg,disgust,6
image_04164.jpg,fear,4
image_04165.jpg,fear,4
image_04167.jpg,happy,3
image_04168.jpg,sad,2
image_04169.jpg,fear,4
image_04170.jpg,neutral,7
image_04171.jpg,angry,1
image_04172.jpg,happy,3
image_04173.jpg,happy,3
image_04175.jpg,fear,4
image_04177.jpg,sad,2
image_04178.jpg,neutral,7
image_04179.jpg,sad,2
image_04182.jpg,disgust,6
image_04183.jpg,disgust,6
image_04184.jpg,neutral,7
image_04186.jpg,disgust,6
image_04187.jpg,sad,2
image_04189.jpg,disgust,6
image_04190.jpg,angry,1
image_04192.jpg,fear,4
image_04194.jpg,fear,4
image_04198.jpg,angry,1
image_04199.jpg,neutral,7
image_04200.jpg,sad,2
image_04202.jpg,sad,2
image_04204.jpg,angry,1
image_04205.jpg,fear,4
image_04206.jpg,neutral,7
image_04208.jpg,disgust,6
image_04209.jpg,fear,4
image_04210.jpg,sad,2
image_04211.jpg,sad,2
image_04212.jpg,sad,2
image_04213.jpg,neutral,7
image_04216.jpg,disgust,6
image_04218.jpg,angry,1
image_04220.jpg,fear,4
image_04221.jpg,sad,2
image_04222.jpg,angry,1
image_04223.jpg,sad,2
image_04224.jpg,sad,2
image_04225.jpg,fear,4
image_04226.jpg,disgust,6
image_04227.jpg,sad,2
image_04229.jpg,sad,2
image_04231.jpg,disgust,6
image_04232.jpg,sad,2
image_04233.jpg,neutral,7
image_04234.jpg,sad,2
image_04235.jpg,fear,4
image_04239.jpg,neutral,7
image_04240.jpg,sad,2
image_04241.jpg,happy,3
image_04242.jpg,neutral,7
image_04243.jpg,fear,4
image_04244.jpg,fear,4
image_04246.jpg,fear,4
image_04247.jpg,neutral,7
image_04248.jpg,disgust,6
image_04249.jpg,disgust,6
image_04250.jpg,disgust,6
image_04251.jpg,sad,2
image_04253.jpg,disgust,6
image_04254.jpg,neutral,7
image_04255.jpg,angry,1
image_04256.jpg,sad,2
image_04260.jpg,disgust,6
image_04261.jpg,angry,1
image_04263.jpg,neutral,7
image_04264.jpg,happy,3
image_04265.jpg,fear,4
image_04266.jpg,disgust,6
image_04267.jpg,neutral,7
image_04268.jpg,fear,4
image_04269.jpg,disgust,6
image_04270.jpg,sad,2
image_04271.jpg,sad,2
image_04272.jpg,fear,4
image_04273.jpg,neutral,7
image_04274.jpg,neutral,7
image_04276.jpg,disgust,6
image_04277.jpg,neutral,7
image_04279.jpg,neutral,7
image_04280.jpg,angry,1
image_04281.jpg,disgust,6
image_04283.jpg,neutral,7
image_04284.jpg,neutral,7
image_04286.jpg,sad,2
image_04287.jpg,disgust,6
image_04288.jpg,sad,2
image_04289.jpg,disgust,6
image_04290.jpg,disgust,6
image_04291.jpg,neutral,7
image_04294.jpg,sad,2
image_04295.jpg,angry,1
image_04296.jpg,disgust,6
image_04297.jpg,disgust,6
image_04299.jpg,disgust,6
image_04302.jpg,neutral,7
image_04303.jpg,neutral,7
image_04305.jpg,fear,4
image_04308.jpg,neutral,7
image_04309.jpg,disgust,6
image_04310.jpg,angry,1
image_04311.jpg,sad,2
image_04312.jpg,fear,4
image_04313.jpg,sad,2
image_04314.jpg,neutral,7
image_04315.jpg,sad,2
image_04316.jpg,neutral,7
image_04317.jpg,neutral,7
image_04318.jpg,fear,4
image_04319.jpg,fear,4
image_04320.jpg,fear,4
image_04321.jpg,angry,1
image_04322.jpg,neutral,7
image_04323.jpg,disgust,6
image_04324.jpg,angry,1
image_04326.jpg,angry,1
image_04327.jpg,neutral,7
image_04328.jpg,disgust,6
image_04329.jpg,sad,2
image_04332.jpg,angry,1
image_04333.jpg,fear,4
image_04335.jpg,disgust,6
image_04336.jpg,sad,2
image_04337.jpg,sad,2
image_04339.jpg,disgust,6
image_04340.jpg,sad,2
image_04341.jpg,sad,2
image_04343.jpg,sad,2
image_04344.jpg,disgust,6
image_04345.jpg,sad,2
image_04346.jpg,angry,1
image_04347.jpg,sad,2
image_04348.jpg,disgust,6
image_04350.jpg,disgust,6
image_04351.jpg,disgust,6
image_04352.jpg,fear,4
image_04353.jpg,disgust,6
image_04355.jpg,sad,2
image_04358.jpg,sad,2
image_04359.jpg,angry,1
image_04360.jpg,sad,2
image_04362.jpg,disgust,6
image_04363.jpg,sad,2
image_04365.jpg,fear,4
image_04366.jpg,disgust,6
image_04367.jpg,angry,1
image_04368.jpg,happy,3
image_04369.jpg,happy,3
image_04370.jpg,sad,2
image_04372.jpg,sad,2
image_04373.jpg,happy,3
image_04375.jpg,neutral,7
image_04376.jpg,angry,1
image_04377.jpg,neutral,7
image_04378.jpg,fear,4
image_04381.jpg,neutral,7
image_04382.jpg,angry,1
image_04383.jpg,fear,4
image_04384.jpg,sad,2
image_04385.jpg,neutral,7
image_04386.jpg,neutral,7
image_04387.jpg,disgust,6
image_04389.jpg,fear,4
image_04390.jpg,disgust,6
image_04391.jpg,sad,2
image_04392.jpg,fear,4
image_04393.jpg,happy,3
image_04394.jpg,neutral,7
image_04395.jpg,disgust,6
image_04397.jpg,fear,4
image_04398.jpg,neutral,7
image_04399.jpg,disgust,6
image_04400.jpg,neutral,7
image_04401.jpg,fear,4
image_04402.jpg,disgust,6
image_04403.jpg,fear,4
image_04404.jpg,happy,3
image_04405.jpg,angry,1
image_04406.jpg,sad,2
image_04407.jpg,happy,3
image_04409.jpg,sad,2
image_04410.jpg,neutral,7
image_04413.jpg,fear,4
image_04414.jpg,disgust,6
image_04415.jpg,disgust,6
image_04416.jpg,fear,4
image_04417.jpg,fear,4
image_04418.jpg,fear,4
image_04419.jpg,disgust,6
image_04421.jpg,angry,1
image_04423.jpg,neutral,7
image_04425.jpg,disgust,6
image_04427.jpg,fear,4
image_04428.jpg,fear,4
image_04431.jpg,neutral,7
image_04433.jpg,sad,2
image_04434.jpg,sad,2
image_04436.jpg,sad,2
image_04437.jpg,neutral,7
image_04440.jpg,disgust,6
image_04441.jpg,neutral,7
image_04442.jpg,neutral,7
image_04443.jpg,disgust,6
image_04444.jpg,disgust,6
image_04446.jpg,sad,2
image_04447.jpg,neutral,7
image_04448.jpg,sad,2
image_04449.jpg,sad,2
image_04450.jpg,sad,2
image_04451.jpg,sad,2
image_04452.jpg,sad,2
image_04453.jpg,neutral,7
image_04454.jpg,disgust,6
image_04455.jpg,fear,4
image_04456.jpg,sad,2
image_04457.jpg,fear,4
image_04458.jpg,fear,4
image_04459.jpg,happy,3
image_04462.jpg,sad,2
image_04463.jpg,neutral,7
image_04464.jpg,fear,4
image_04465.jpg,neutral,7
image_04466.jpg,sad,2
image_04467.jpg,disgust,6
image_04468.jpg,angry,1
image_04471.jpg,angry,1
image_04472.jpg,neutral,7
image_04473.jpg,sad,2
image_04474.jpg,fear,4
image_04476.jpg,neutral,7
image_04477.jpg,sad,2
image_04478.jpg,disgust,6
image_04480.jpg,fear,4
image_04481.jpg,angry,1
image_04482.jpg,fear,4
image_04483.jpg,happy,3
image_04485.jpg,sad,2
image_04487.jpg,angry,1
image_04488.jpg,neutral,7
image_04489.jpg,neutral,7
image_04490.jpg,fear,4
image_04491.jpg,fear,4
image_04493.jpg,disgust,6
image_04495.jpg,disgust,6
image_04497.jpg,neutral,7
image_04498.jpg,sad,2
image_04499.jpg,disgust,6
image_04500.jpg,neutral,7
image_04502.jpg,disgust,6
image_04503.jpg,happy,3
image_04504.jpg,disgust,6
image_04505.jpg,neutral,7
image_04506.jpg,neutral,7
image_04507.jpg,disgust,6
image_04508.jpg,fear,4
image_04509.jpg,fear,4
image_04510.jpg,sad,2
image_04511.jpg,sad,2
image_04512.jpg,disgust,6
image_04513.jpg,angry,1
image_04515.jpg,sad,2
image_04517.jpg,disgust,6
image_04519.jpg,disgust,6
image_04520.jpg,fear,4
image_04521.jpg,sad,2
image_04522.jpg,angry,1
image_04523.jpg,neutral,7
image_04525.jpg,sad,2
image_04526.jpg,fear,4
image_04527.jpg,disgust,6
image_04529.jpg,neutral,7
image_04530.jpg,neutral,7
image_04531.jpg,angry,1
image_04532.jpg,neutral,7
image_04534.jpg,neutral,7
image_04536.jpg,angry,1
image_04537.jpg,sad,2
image_04538.jpg,sad,2
image_04539.jpg,disgust,6
image_04540.jpg,sad,2
image_04541.jpg,sad,2
image_04545.jpg,neutral,7
image_04546.jpg,disgust,6
image_04547.jpg,fear,4
image_04548.jpg,neutral,7
image_04549.jpg,disgust,6
image_04550.jpg,neutral,7
image_04551.jpg,disgust,6
image_04553.jpg,fear,4
image_04557.jpg,sad,2
image_04558.jpg,fear,4
image_04559.jpg,sad,2
image_04561.jpg,disgust,6
image_04563.jpg,disgust,6
image_04565.jpg,neutral,7
image_04567.jpg,neutral,7
image_04568.jpg,sad,2
image_04569.jpg,angry,1
image_04570.jpg,neutral,7
image_04573.jpg,sad,2
image_04574.jpg,angry,1
image_04575.jpg,fear,4
image_04577.jpg,neutral,7
image_04579.jpg,fear,4
image_04580.jpg,sad,2
image_04581.jpg,neutral,7
image_04582.jpg,disgust,6
image_04583.jpg,sad,2
image_04585.jpg,happy,3
image_04586.jpg,neutral,7
image_04587.jpg,fear,4
image_04588.jpg,angry,1
image_04589.jpg,sad,2
image_04590.jpg,fear,4
image_04591.jpg,disgust,6
image_04593.jpg,sad,2
image_04595.jpg,angry,1
image_04597.jpg,sad,2
image_04598.jpg,sad,2
image_04599.jpg,disgust,6
image_04601.jpg,sad,2
image_04602.jpg,neutral,7
image_04606.jpg,angry,1
image_04607.jpg,angry,1
image_04608.jpg,disgust,6
image_04609.jpg,disgust,6
image_04610.jpg,sad,2
image_04612.jpg,sad,2
image_04614.jpg,sad,2
image_04616.jpg,fear,4
image_04617.jpg,neutral,7
image_04618.jpg,happy,3
image_04620.jpg,fear,4
image_04622.jpg,happy,3
image_04624.jpg,neutral,7
image_04625.jpg,neutral,7
image_04626.jpg,neutral,7
image_04627.jpg,disgust,6
image_04628.jpg,fear,4
image_04629.jpg,sad,2
image_04631.jpg,disgust,6
image_04632.jpg,angry,1
image_04633.jpg,neutral,7
image_04635.jpg,neutral,7
image_04636.jpg,disgust,6
image_04637.jpg,neutral,7
image_04639.jpg,sad,2
image_04640.jpg,disgust,6
image_04641.jpg,sad,2
image_04642.jpg,angry,1
image_04643.jpg,happy,3
image_04644.jpg,disgust,6
image_04645.jpg,neutral,7
image_04646.jpg,fear,4
image_04647.jpg,fear,4
image_04651.jpg,disgust,6
image_04652.jpg,neutral,7
image_04653.jpg,fear,4
image_04654.jpg,disgust,6
image_04655.jpg,neutral,7
image_04656.jpg,sad,2
image_04658.jpg,fear,4
image_04659.jpg,disgust,6
image_04661.jpg,fear,4
image_04663.jpg,fear,4
image_04664.jpg,sad,2
image_04665.jpg,angry,1
image_04666.jpg,fear,4
image_04667.jpg,angry,1
image_04668.jpg,fear,4
image_04669.jpg,angry,1
image_04670.jpg,angry,1
image_04671.jpg,disgust,6
image_04673.jpg,sad,2
image_04674.jpg,fear,4
image_04675.jpg,sad,2
image_04676.jpg,sad,2
image_04677.jpg,disgust,6
image_04678.jpg,sad,2
image_04679.jpg,neutral,7
image_04681.jpg,sad,2
image_04683.jpg,fear,4
image_04684.jpg,sad,2
image_04685.jpg,neutral,7
image_04688.jpg,sad,2
image_04689.jpg,neutral,7
image_04690.jpg,disgust,6
image_04691.jpg,disgust,6
image_04693.jpg,fear,4
image_04696.jpg,disgust,6
image_04697.jpg,disgust,6
image_04698.jpg,sad,2
image_04699.jpg,neutral,7
image_04701.jpg,disgust,6
image_04702.jpg,sad,2
image_04703.jpg,disgust,6
image_04705.jpg,angry,1
image_04706.jpg,sad,2
image_04707.jpg,sad,2
image_04709.jpg,disgust,6
image_04710.jpg,sad,2
image_04711.jpg,disgust,6
image_04712.jpg,sad,2
image_04713.jpg,neutral,7
image_04714.jpg,disgust,6
image_04715.jpg,sad,2
image_04716.jpg,happy,3
image_04717.jpg,angry,1
image_04718.jpg,fear,4
image_04719.jpg,disgust,6
image_04720.jpg,fear,4
image_04721.jpg,neutral,7
image_04722.jpg,disgust,6
image_04723.jpg,sad,2
image_04726.jpg,angry,1
image_04727.jpg,disgust,6
image_04728.jpg,fear,4
image_04730.jpg,fear,4
image_04731.jpg,disgust,6
image_04733.jpg,sad,2
image_04734.jpg,fear,4
image_04735.jpg,neutral,7
image_04736.jpg,angry,1
image_04737.jpg,happy,3
image_04738.jpg,neutral,7
image_04742.jpg,angry,1
image_04743.jpg,fear,4
image_04747.jpg,disgust,6
image_04748.jpg,fear,4
image_04750.jpg,angry,1
image_04751.jpg,disgust,6
image_04752.jpg,neutral,7
image_04753.jpg,sad,2
image_04754.jpg,neutral,7
image_04755.jpg,fear,4
image_04756.jpg,sad,2
image_04758.jpg,neutral,7
image_04759.jpg,disgust,6
image_04760.jpg,sad,2
image_04761.jpg,sad,2
image_04762.jpg,neutral,7
image_04763.jpg,fear,4
image_04764.jpg,fear,4
image_04766.jpg,fear,4
image_04767.jpg,disgust,6
image_04769.jpg,fear,4
image_04770.jpg,disgust,6
image_04771.jpg,sad,2
image_04772.jpg,fear,4
image_04773.jpg,neutral,7
image_04777.jpg,disgust,6
image_04779.jpg,neutral,7
image_04781.jpg,neutral,7
image_04784.jpg,neutral,7
image_04786.jpg,sad,2
image_04787.jpg,disgust,6
image_04788.jpg,angry,1
image_04789.jpg,disgust,6
image_04790.jpg,happy,3
image_04792.jpg,fear,4
image_04794.jpg,neutral,7
image_04795.jpg,neutral,7
image_04796.jpg,happy,3
image_04797.jpg,neutral,7
image_04799.jpg,disgust,6
image_04800.jpg,neutral,7
image_04801.jpg,sad,2
image_04803.jpg,angry,1
image_04804.jpg,neutral,7
image_04805.jpg,angry,1
image_04806.jpg,sad,2
image_04807.jpg,fear,4
image_04809.jpg,fear,4
image_04810.jpg,neutral,7
image_04813.jpg,sad,2
image_04815.jpg,angry,1
image_04816.jpg,neutral,7
image_04817.jpg,neutral,7
image_04818.jpg,sad,2
image_04820.jpg,neutral,7
image_04821.jpg,neutral,7
image_04824.jpg,neutral,7
image_04826.jpg,fear,4
image_04827.jpg,angry,1
image_04828.jpg,sad,2
image_04829.jpg,angry,1
image_04830.jpg,fear,4
image_04833.jpg,sad,2
image_04834.jpg,fear,4
image_04835.jpg,sad,2
image_04836.jpg,neutral,7
image_04842.jpg,sad,2
image_04843.jpg,sad,2
image_04844.jpg,fear,4
image_04845.jpg,neutral,7
image_04846.jpg,neutral,7
image_04847.jpg,sad,2
image_04848.jpg,sad,2
image_04849.jpg,fear,4
image_04851.jpg,angry,1
image_04852.jpg,fear,4
image_04854.jpg,sad,2
image_04856.jpg,neutral,7
image_04857.jpg,neutral,7
image_04860.jpg,fear,4
image_04861.jpg,fear,4
image_04862.jpg,neutral,7
image_04863.jpg,sad,2
image_04867.jpg,angry,1
image_04869.jpg,neutral,7
image_04871.jpg,neutral,7
image_04874.jpg,disgust,6
image_04876.jpg,neutral,7
image_04877.jpg,fear,4
image_04878.jpg,disgust,6
image_04879.jpg,neutral,7
image_04880.jpg,sad,2
image_04881.jpg,neutral,7
image_04884.jpg,fear,4
image_04887.jpg,sad,2
image_04888.jpg,disgust,6
image_04889.jpg,angry,1
image_04890.jpg,sad,2
image_04892.jpg,fear,4
image_04893.jpg,disgust,6
image_04895.jpg,angry,1
image_04896.jpg,disgust,6
image_04897.jpg,fear,4
image_04898.jpg,sad,2
image_04899.jpg,sad,2
image_04900.jpg,sad,2
image_04901.jpg,angry,1
image_04902.jpg,happy,3
image_04903.jpg,disgust,6
image_04904.jpg,angry,1
image_04905.jpg,sad,2
image_04906.jpg,angry,1
image_04909.jpg,sad,2
image_04910.jpg,sad,2
image_04911.jpg,fear,4
image_04914.jpg,neutral,7
image_04915.jpg,angry,1
image_04917.jpg,sad,2
image_04918.jpg,disgust,6
image_04920.jpg,disgust,6
image_04921.jpg,angry,1
image_04922.jpg,disgust,6
image_04923.jpg,fear,4
image_04925.jpg,disgust,6
image_04928.jpg,neutral,7
image_04929.jpg,neutral,7
image_04930.jpg,sad,2
image_04931.jpg,sad,2
image_04932.jpg,sad,2
image_04933.jpg,sad,2
image_04934.jpg,fear,4
image_04935.jpg,neutral,7
image_04936.jpg,fear,4
image_04937.jpg,angry,1
image_04938.jpg,angry,1
image_04940.jpg,sad,2
image_04943.jpg,neutral,7
image_04944.jpg,disgust,6
image_04945.jpg,fear,4
image_04947.jpg,fear,4
image_04949.jpg,disgust,6
image_04950.jpg,neutral,7
image_04952.jpg,happy,3
image_04953.jpg,fear,4
image_04954.jpg,neutral,7
image_04955.jpg,sad,2
image_04957.jpg,happy,3
image_04958.jpg,fear,4
image_04959.jpg,sad,2
image_04961.jpg,neutral,7
image_04963.jpg,disgust,6
image_04964.jpg,disgust,6
image_04965.jpg,neutral,7
image_04966.jpg,sad,2
image_04968.jpg,sad,2
image_04970.jpg,angry,1
image_04972.jpg,sad,2
image_04973.jpg,fear,4
image_04974.jpg,sad,2
image_04976.jpg,sad,2
image_04978.jpg,sad,2
image_04980.jpg,sad,2
image_04981.jpg,disgust,6
image_04982.jpg,angry,1
image_04985.jpg,neutral,7
image_04986.jpg,fear,4
image_04987.jpg,neutral,7
image_04988.jpg,neutral,7
image_04989.jpg,disgust,6
image_04990.jpg,disgust,6
image_04991.jpg,neutral,7
image_04992.jpg,angry,1
image_04993.jpg,sad,2
image_04994.jpg,sad,2
image_04995.jpg,fear,4
image_04996.jpg,happy,3
image_04997.jpg,sad,2
image_04998.jpg,disgust,6
image_05001.jpg,neutral,7
image_05003.jpg,neutral,7
image_05005.jpg,disgust,6
image_05007.jpg,sad,2
image_05009.jpg,sad,2
image_05010.jpg,disgust,6
image_05011.jpg,happy,3
image_05012.jpg,neutral,7
image_05013.jpg,disgust,6
image_05015.jpg,sad,2
image_05018.jpg,fear,4
image_05020.jpg,disgust,6
image_05022.jpg,disgust,6
image_05023.jpg,disgust,6
image_05024.jpg,neutral,7
image_05025.jpg,neutral,7
image_05026.jpg,disgust,6
image_05027.jpg,fear,4
image_05029.jpg,disgust,6
image_05030.jpg,fear,4
image_05031.jpg,sad,2
image_05032.jpg,fear,4
image_05033.jpg,disgust,6
image_05034.jpg,neutral,7
image_05036.jpg,sad,2
image_05037.jpg,disgust,6
image_05038.jpg,fear,4
image_05039.jpg,fear,4
image_05042.jpg,sad,2
image_05043.jpg,sad,2
image_05045.jpg,sad,2
image_05046.jpg,sad,2
image_05049.jpg,angry,1
image_05051.jpg,disgust,6
image_05053.jpg,disgust,6
image_05055.jpg,angry,1
image_05057.jpg,neutral,7
image_05061.jpg,disgust,6
image_05062.jpg,fear,4
image_05064.jpg,neutral,7
image_05065.jpg,fear,4
image_05067.jpg,neutral,7
image_05068.jpg,angry,1
image_05069.jpg,neutral,7
image_05070.jpg,sad,2
image_05071.jpg,sad,2
image_05072.jpg,fear,4
image_05073.jpg,neutral,7
image_05074.jpg,neutral,7
image_05075.jpg,sad,2
image_05076.jpg,neutral,7
image_05077.jpg,angry,1
image_05078.jpg,sad,2
image_05079.jpg,neutral,7
image_05080.jpg,disgust,6
image_05083.jpg,happy,3
